#PicoHarp 300  Histogram Data			04/11/2023 03:56:27 PM
#channels per curve
19141
#display curve no.
0	1	2	3	4	
#memory block no.
0	1	2	3	4	
#ns/channel
0.5120	0.5120	0.5120	0.5120	0.5120	
#counts
7	20	38	39	55	
9	15	42	56	57	
11	18	34	32	47	
14	20	35	36	48	
9	18	31	40	55	
10	11	39	40	44	
7	16	34	38	54	
10	19	29	51	43	
10	20	29	53	62	
6	18	28	44	48	
10	20	31	54	56	
15	22	35	39	47	
10	23	32	49	62	
6	15	34	46	53	
12	9	38	33	45	
9	20	38	42	55	
15	16	28	42	49	
6	11	31	60	52	
9	22	24	33	52	
13	32	42	31	54	
7	19	26	50	54	
15	16	37	41	54	
9	19	38	44	44	
9	22	33	25	44	
12	27	36	39	42	
8	18	44	51	53	
12	15	31	40	39	
6	17	35	37	48	
11	26	30	41	51	
6	21	25	41	50	
5	13	38	56	50	
5	19	32	45	52	
13	17	36	47	70	
6	17	31	42	41	
9	16	27	51	55	
8	18	32	44	56	
9	18	21	55	56	
10	26	25	35	56	
11	17	32	30	42	
7	18	40	37	56	
10	19	31	42	55	
3	24	33	49	56	
7	29	40	52	50	
6	20	34	41	52	
8	25	39	55	47	
5	17	34	41	61	
6	12	39	49	37	
9	17	17	56	52	
10	20	30	35	54	
10	17	29	35	48	
12	19	27	57	38	
6	18	34	45	49	
11	31	26	62	48	
12	18	42	51	66	
10	18	26	50	52	
8	21	42	50	40	
10	15	46	45	53	
10	16	44	47	49	
12	8	31	51	48	
7	17	36	36	45	
16	19	38	41	44	
7	19	32	37	44	
9	17	27	34	44	
4	17	37	50	48	
6	23	26	43	48	
9	15	38	51	40	
9	20	26	48	43	
8	17	33	40	60	
5	22	34	38	51	
11	16	22	39	57	
6	27	38	43	48	
9	23	35	43	57	
8	19	28	40	42	
3	16	33	57	47	
10	22	29	47	52	
3	19	37	42	38	
6	14	36	40	51	
9	14	32	53	51	
4	21	41	45	45	
10	12	20	47	56	
9	24	37	41	48	
11	19	34	36	46	
9	17	35	38	43	
8	14	33	42	48	
9	14	31	44	56	
7	16	30	55	47	
14	20	41	48	56	
7	19	28	54	43	
12	20	42	50	60	
12	12	45	52	59	
11	20	43	35	59	
10	18	28	42	46	
10	15	35	32	62	
6	20	29	54	53	
9	15	27	45	71	
2	22	30	37	40	
7	18	38	46	60	
7	25	33	51	37	
11	14	32	51	65	
9	12	29	45	54	
6	26	40	57	61	
6	19	36	34	46	
12	20	29	41	47	
7	32	37	42	57	
15	19	39	55	46	
11	19	35	46	56	
13	19	31	52	57	
17	10	54	36	42	
5	23	31	39	56	
9	17	36	41	60	
9	23	35	42	52	
6	20	34	31	53	
10	13	32	36	42	
6	17	31	46	49	
6	17	37	61	57	
2	11	43	40	64	
9	20	34	32	45	
6	12	37	52	37	
10	9	47	40	42	
5	17	33	49	39	
4	23	22	51	56	
6	24	33	49	38	
4	24	31	51	57	
13	19	35	46	55	
9	8	37	44	47	
12	21	33	44	62	
9	12	35	41	41	
5	13	32	50	38	
6	19	29	54	43	
10	19	32	41	50	
8	20	30	42	43	
9	17	32	44	47	
3	16	34	36	40	
5	15	30	56	44	
9	11	32	39	38	
7	16	38	52	44	
1	21	36	50	37	
10	23	34	40	56	
11	17	25	47	48	
4	18	24	52	49	
8	28	34	38	43	
11	11	28	46	49	
7	14	35	57	44	
8	15	36	53	53	
13	15	33	46	57	
8	15	41	47	57	
8	15	32	60	58	
6	19	31	40	50	
8	17	31	39	44	
11	22	25	36	42	
8	17	43	40	46	
10	16	34	48	39	
7	23	27	38	45	
10	14	35	28	49	
6	15	33	33	47	
5	15	30	52	33	
11	12	32	50	43	
8	14	39	53	45	
7	17	33	39	50	
9	21	33	59	50	
9	21	31	49	60	
5	17	38	36	48	
12	21	32	37	48	
13	16	29	58	59	
5	18	32	46	45	
10	11	37	37	40	
7	13	28	55	58	
8	15	30	46	55	
9	18	31	34	45	
9	25	26	49	40	
7	16	27	32	53	
10	18	34	56	59	
7	16	29	48	57	
5	14	22	44	58	
6	17	32	24	61	
8	15	36	47	42	
6	15	31	55	44	
3	15	32	53	53	
3	15	29	38	40	
9	23	35	48	45	
6	16	36	28	45	
7	21	27	38	45	
7	17	37	37	58	
12	20	29	51	50	
7	21	29	52	47	
5	28	35	45	39	
4	22	42	32	52	
10	13	31	27	43	
5	22	48	47	30	
9	23	39	41	53	
5	22	33	39	48	
8	15	35	41	53	
10	15	35	40	42	
7	17	36	41	48	
7	15	32	47	43	
6	17	32	41	40	
12	15	26	36	47	
12	19	26	49	57	
5	21	29	44	60	
7	16	29	39	40	
14	13	46	37	49	
4	19	41	45	41	
5	17	27	40	55	
8	15	30	49	45	
11	18	34	49	37	
11	15	41	44	48	
11	8	22	40	43	
6	14	29	38	48	
8	17	30	39	48	
9	18	33	37	49	
8	18	35	45	37	
10	18	31	48	46	
7	19	25	53	48	
11	16	36	47	51	
5	17	36	39	53	
7	16	25	49	39	
7	20	25	39	52	
3	12	33	40	47	
7	15	25	41	52	
9	25	35	46	49	
7	17	37	52	52	
7	18	36	48	50	
3	13	38	45	58	
5	24	24	40	59	
7	15	37	48	43	
8	17	28	36	47	
4	24	37	42	52	
8	21	34	32	56	
2	15	30	40	50	
10	18	33	51	46	
7	20	36	42	55	
11	20	39	52	42	
4	19	40	37	54	
6	19	36	58	55	
4	21	21	42	53	
5	23	21	39	45	
12	20	31	41	40	
10	24	42	47	61	
7	18	39	44	50	
8	26	39	48	50	
6	16	38	35	55	
4	15	45	37	50	
4	14	41	37	53	
9	26	32	40	44	
4	15	20	47	51	
7	20	25	53	49	
12	23	37	32	41	
6	20	33	39	61	
6	15	39	39	51	
6	17	36	42	58	
9	18	33	48	48	
5	18	31	39	48	
8	15	45	37	43	
9	11	32	35	39	
5	18	32	38	51	
6	20	35	36	55	
8	20	40	44	55	
6	23	28	57	54	
9	22	17	37	47	
4	17	23	41	51	
10	10	39	34	44	
9	16	34	43	50	
7	14	38	49	35	
2	16	32	34	54	
7	20	35	41	35	
9	18	28	30	40	
8	18	37	54	49	
4	20	33	43	52	
10	15	26	46	46	
5	19	31	37	45	
6	17	31	33	50	
2	13	40	46	43	
6	17	36	43	53	
3	22	40	41	51	
10	5	29	50	42	
4	12	33	34	40	
3	15	38	49	58	
10	15	33	38	57	
8	16	40	33	50	
4	11	30	48	51	
4	10	39	44	51	
8	19	34	46	39	
3	14	32	31	45	
5	14	39	40	49	
9	13	20	40	45	
11	19	29	38	47	
11	19	28	49	45	
5	15	34	41	60	
7	13	46	48	60	
7	15	34	53	46	
8	18	38	35	41	
5	15	28	35	62	
6	11	39	55	43	
5	18	26	35	55	
7	15	29	39	53	
7	10	36	49	46	
4	18	29	62	40	
5	19	38	26	46	
5	25	32	47	51	
1	20	31	39	40	
11	20	34	44	46	
7	12	40	40	49	
4	20	37	58	54	
5	15	35	45	49	
8	13	36	36	49	
10	11	31	50	54	
6	27	32	46	54	
7	15	24	32	43	
6	11	37	47	42	
3	16	26	49	54	
9	14	41	50	44	
10	21	32	45	34	
8	13	33	48	51	
10	21	31	49	45	
9	14	39	38	46	
10	18	25	50	49	
11	14	28	64	40	
8	20	29	38	39	
8	15	28	36	38	
7	19	30	43	46	
10	19	40	41	52	
8	15	23	34	48	
5	13	31	45	37	
3	18	30	47	37	
3	24	34	52	43	
9	17	37	44	42	
8	17	24	36	48	
7	20	38	41	64	
12	17	32	49	44	
12	18	33	42	53	
6	14	41	41	51	
7	19	35	41	38	
7	9	33	42	43	
8	17	33	39	45	
3	14	37	39	54	
10	26	28	41	51	
8	16	26	53	39	
8	15	30	50	33	
10	14	32	48	55	
7	14	32	39	47	
6	16	31	53	47	
7	14	31	42	56	
7	12	27	34	48	
8	14	34	42	54	
10	23	31	52	41	
5	11	35	41	39	
2	15	33	36	41	
2	24	21	42	51	
4	19	21	42	49	
9	20	24	43	42	
8	18	26	45	46	
13	8	41	46	55	
9	21	28	41	54	
6	14	27	53	45	
4	10	33	47	49	
7	14	31	42	52	
3	16	32	48	50	
8	14	21	49	37	
6	11	40	23	43	
10	16	38	40	50	
9	17	27	48	39	
7	17	32	43	45	
8	25	35	46	41	
7	14	27	49	49	
5	11	34	37	49	
8	20	37	45	42	
1	22	33	33	52	
6	17	35	44	47	
4	16	31	40	71	
7	20	38	36	47	
3	13	37	33	57	
12	13	29	34	59	
8	14	30	38	53	
6	14	35	42	54	
6	9	31	42	43	
11	23	29	54	54	
6	15	27	44	45	
8	30	27	36	53	
6	15	26	38	64	
8	6	34	48	48	
7	12	35	46	32	
9	19	38	51	45	
5	17	33	40	58	
6	16	36	52	43	
2	14	30	44	34	
6	14	38	43	68	
9	11	43	38	47	
6	17	27	50	36	
2	14	34	46	47	
4	14	28	38	54	
5	14	35	44	38	
6	11	31	45	55	
4	15	33	40	37	
7	12	27	40	46	
4	17	26	40	57	
5	27	31	32	48	
10	14	34	41	43	
10	12	29	45	43	
8	17	23	40	50	
6	10	24	51	61	
5	17	26	35	51	
8	11	35	49	35	
9	11	25	46	47	
10	16	27	45	39	
7	21	26	45	55	
8	14	22	48	43	
6	11	25	37	44	
3	21	21	42	39	
8	16	38	55	48	
6	18	38	48	41	
6	19	30	54	49	
6	15	29	39	52	
6	13	34	42	40	
8	25	32	48	46	
4	11	32	41	35	
7	16	30	44	43	
6	13	30	52	48	
7	10	19	49	50	
6	15	43	41	47	
5	15	31	51	40	
4	17	22	39	54	
7	17	21	47	41	
8	13	35	42	50	
10	15	29	39	35	
6	10	41	46	38	
8	18	28	41	55	
3	18	28	34	55	
8	8	25	48	45	
3	17	30	43	43	
5	25	28	47	50	
6	21	29	43	51	
5	15	23	39	51	
3	15	26	43	55	
6	19	29	44	52	
7	17	25	47	43	
7	12	36	39	47	
5	17	27	48	51	
8	25	19	41	59	
14	14	32	43	38	
3	12	33	46	36	
6	20	24	36	56	
8	15	31	32	41	
6	10	24	35	51	
3	20	22	43	36	
4	11	37	48	49	
4	18	26	41	35	
8	8	26	49	60	
3	21	28	50	50	
1	12	25	40	45	
6	25	28	32	51	
3	27	32	40	49	
8	13	36	32	48	
12	10	35	38	56	
7	19	22	41	51	
6	12	30	36	51	
6	17	32	49	47	
6	19	25	43	51	
9	19	21	36	32	
6	15	36	43	38	
5	9	31	38	39	
2	17	33	44	44	
4	15	29	31	51	
3	14	33	44	59	
8	21	22	45	64	
12	7	18	38	56	
9	14	29	42	56	
4	15	24	43	53	
4	10	24	39	43	
2	17	34	50	44	
9	11	29	44	54	
6	24	32	39	41	
4	14	32	54	54	
7	21	39	44	47	
7	14	24	42	65	
7	16	30	36	49	
5	19	26	53	45	
6	15	28	48	43	
8	16	24	44	56	
8	14	24	46	36	
5	14	25	43	55	
6	13	28	50	48	
7	10	36	45	39	
3	19	21	37	46	
4	8	30	37	45	
8	17	29	31	54	
10	17	22	49	64	
7	12	36	42	56	
4	18	42	45	47	
6	10	40	44	43	
9	18	25	50	51	
7	13	29	44	36	
6	13	27	48	35	
4	11	28	50	48	
6	10	25	33	43	
4	21	36	39	47	
4	6	30	55	44	
6	12	37	39	46	
6	9	28	41	47	
6	15	41	41	49	
10	19	30	40	51	
5	12	26	39	38	
6	6	28	34	53	
7	19	39	45	45	
8	25	25	35	44	
3	14	19	47	46	
5	14	22	43	51	
3	10	27	45	44	
5	19	27	45	41	
6	23	30	39	48	
6	15	37	42	55	
6	23	28	41	44	
5	12	24	40	35	
5	14	30	29	50	
3	17	29	35	44	
7	20	30	37	55	
7	17	30	53	39	
6	19	31	47	40	
5	19	34	43	45	
5	11	27	33	46	
6	17	18	47	60	
5	13	22	36	64	
7	8	31	43	46	
6	8	26	46	52	
6	16	29	36	51	
8	17	24	51	38	
9	20	34	42	47	
9	17	29	44	42	
3	13	31	42	52	
5	11	38	41	31	
6	7	34	39	44	
3	21	25	52	54	
6	15	30	41	59	
5	17	26	45	25	
4	8	25	40	49	
4	11	26	39	40	
7	16	22	52	59	
6	19	31	38	49	
5	13	38	46	46	
9	17	32	43	45	
7	23	25	29	50	
5	9	32	42	42	
4	19	35	44	59	
3	14	26	44	42	
1	11	28	46	49	
4	11	34	39	62	
3	12	33	29	49	
6	18	30	50	47	
1	9	34	35	42	
4	11	26	48	46	
5	17	24	37	49	
2	16	29	41	61	
0	13	30	37	38	
5	19	28	50	44	
4	16	27	46	46	
4	14	26	44	50	
6	17	32	42	38	
6	8	24	30	50	
6	15	20	41	43	
6	15	23	60	46	
6	12	27	44	51	
2	13	31	52	46	
5	10	29	44	41	
4	10	26	32	62	
8	20	33	47	41	
6	12	32	41	41	
8	23	19	49	52	
9	12	33	42	56	
4	13	20	33	42	
5	10	27	39	50	
5	6	26	48	45	
12	20	32	39	46	
4	14	38	49	51	
4	21	27	44	49	
4	14	43	40	54	
8	14	28	41	41	
5	13	29	32	38	
4	21	28	41	55	
5	7	28	48	53	
7	15	33	29	58	
2	12	27	38	52	
5	6	26	42	33	
5	13	27	34	44	
3	13	25	41	42	
4	16	26	36	49	
7	10	34	51	44	
2	11	34	51	38	
7	12	26	26	56	
6	21	27	43	43	
6	7	23	43	43	
4	12	31	47	36	
5	17	23	36	36	
4	10	37	40	38	
4	14	35	39	45	
6	16	25	40	56	
8	10	25	33	60	
8	18	32	25	48	
10	17	18	47	52	
3	17	26	40	47	
4	14	28	45	52	
7	13	26	29	45	
4	19	30	42	50	
9	10	30	28	40	
10	14	33	39	42	
7	13	34	44	47	
5	18	33	37	48	
2	7	26	37	40	
6	14	33	41	50	
5	13	24	43	39	
5	17	22	37	56	
0	10	32	43	40	
8	12	28	36	48	
6	17	24	39	41	
6	17	26	32	50	
7	14	25	39	47	
4	17	25	46	53	
7	10	27	48	43	
4	12	29	42	40	
5	14	31	37	39	
2	21	20	39	52	
5	14	26	45	58	
8	18	22	37	48	
5	14	24	25	44	
4	19	22	44	49	
8	11	39	39	41	
7	11	22	38	46	
3	15	38	39	45	
5	12	28	30	43	
1	13	41	47	46	
2	10	30	32	45	
7	16	28	39	46	
3	16	31	34	45	
4	19	24	39	50	
5	7	19	32	42	
4	8	29	44	50	
3	16	30	37	51	
6	13	37	46	49	
6	9	30	42	46	
6	10	32	38	43	
12	18	30	39	52	
5	16	23	37	53	
8	6	22	28	43	
7	11	22	35	53	
7	13	32	29	33	
7	14	28	41	41	
4	11	26	46	57	
6	13	31	40	47	
8	8	29	36	38	
11	13	25	48	50	
5	12	24	43	52	
6	12	25	43	52	
5	12	26	34	45	
7	10	22	47	45	
5	24	10	48	45	
2	16	24	34	48	
5	9	26	41	51	
4	12	24	39	53	
4	10	20	44	49	
3	14	17	51	50	
6	12	31	38	42	
2	13	25	43	47	
8	14	31	39	52	
4	16	25	54	44	
4	9	34	40	45	
4	17	28	40	51	
6	9	22	45	36	
6	13	36	45	53	
10	10	27	45	39	
7	17	31	36	39	
8	17	28	40	57	
6	19	31	49	50	
3	12	24	34	52	
4	7	31	44	38	
10	18	37	34	41	
5	12	27	37	57	
4	13	30	36	43	
6	20	18	38	45	
4	9	30	49	32	
7	15	20	36	56	
6	8	27	29	39	
7	10	28	46	47	
9	11	22	30	47	
8	14	21	27	43	
3	17	26	39	50	
2	11	28	39	51	
5	14	20	37	42	
4	13	26	31	39	
9	10	21	35	49	
7	10	25	45	45	
5	12	29	34	49	
5	10	29	41	42	
9	15	28	36	38	
5	11	26	36	38	
1	11	23	43	46	
3	13	16	41	44	
7	11	20	35	53	
9	16	26	43	46	
9	11	26	37	57	
2	12	18	39	53	
5	11	19	41	50	
7	14	34	45	43	
2	18	27	33	46	
6	13	24	39	42	
3	19	28	42	49	
8	12	43	44	57	
6	13	22	39	43	
5	20	26	41	44	
5	16	31	47	46	
5	10	31	37	46	
3	9	24	23	44	
8	12	31	34	47	
6	10	33	28	52	
5	15	37	50	67	
4	17	21	31	41	
5	13	37	37	45	
9	10	38	31	43	
3	9	36	37	56	
7	17	27	40	38	
6	18	36	40	47	
5	10	30	38	42	
14	23	20	50	46	
4	13	29	33	40	
5	12	24	25	53	
4	12	28	40	51	
4	20	23	36	48	
3	13	24	48	50	
1	16	27	35	34	
4	12	27	39	54	
4	15	27	51	42	
7	10	28	35	41	
5	11	25	43	34	
4	13	25	52	47	
9	12	28	43	40	
8	21	26	40	57	
8	14	28	42	58	
2	13	30	36	47	
6	16	33	40	52	
4	13	30	39	42	
2	17	27	44	41	
3	9	29	50	38	
2	13	19	40	27	
7	16	32	44	45	
4	16	27	37	49	
5	21	22	42	59	
7	14	20	37	47	
6	11	29	32	47	
1	18	33	44	46	
5	14	27	38	42	
4	15	17	51	55	
3	14	27	33	51	
4	15	31	35	50	
5	14	28	36	43	
3	13	33	32	48	
5	6	25	37	55	
3	10	24	41	45	
5	19	24	42	54	
5	14	23	38	48	
3	14	29	39	48	
7	9	36	49	42	
7	14	27	36	47	
5	12	33	28	48	
5	10	21	25	50	
5	16	25	39	55	
3	17	28	34	42	
6	17	23	45	47	
5	13	22	32	49	
7	11	23	33	47	
5	15	18	39	38	
7	15	34	48	49	
6	16	35	45	36	
3	16	23	44	43	
4	14	31	39	43	
5	12	34	38	46	
3	12	31	49	37	
5	8	24	41	35	
5	15	30	43	52	
4	12	40	40	50	
7	7	32	41	40	
6	13	26	33	49	
8	8	34	39	52	
4	16	23	36	42	
4	18	30	38	35	
5	14	21	38	55	
2	12	26	34	50	
5	12	26	36	53	
5	10	35	39	55	
9	12	27	42	49	
4	14	22	38	46	
4	12	26	38	38	
11	14	15	34	30	
7	11	22	48	47	
7	12	19	35	46	
5	13	33	46	46	
6	11	33	42	55	
6	11	34	41	56	
1	13	29	38	64	
5	7	28	34	43	
7	10	26	30	50	
10	14	37	40	46	
4	19	28	40	41	
6	12	27	34	48	
9	14	31	38	54	
7	7	30	33	48	
2	10	27	33	39	
7	13	26	39	46	
4	16	21	47	45	
3	14	22	31	46	
4	15	32	41	57	
7	16	24	43	46	
4	18	30	52	55	
3	12	26	38	35	
4	17	32	53	44	
4	19	28	37	45	
3	6	30	34	41	
2	9	24	41	50	
6	15	23	38	56	
2	12	30	56	45	
6	8	37	51	55	
7	12	20	42	48	
3	14	30	38	50	
8	19	25	34	44	
2	11	31	39	38	
3	10	19	34	35	
3	10	22	30	41	
11	14	22	40	44	
4	12	28	41	47	
7	13	41	39	43	
7	17	19	42	45	
4	11	27	51	48	
3	12	31	33	50	
4	10	24	45	52	
6	17	27	41	47	
8	11	27	40	48	
3	15	27	41	43	
5	13	20	35	49	
6	10	31	34	44	
10	10	25	35	41	
1	12	24	33	56	
3	14	32	39	48	
6	12	23	39	45	
6	23	30	50	44	
7	11	25	30	32	
5	13	30	42	43	
5	21	31	40	49	
8	16	25	40	36	
4	14	28	30	43	
2	12	30	33	57	
5	15	26	38	44	
12	14	25	29	50	
7	12	29	30	37	
1	7	30	35	41	
9	9	22	42	57	
7	14	36	42	35	
5	13	27	37	31	
4	9	21	39	48	
5	12	26	31	45	
10	15	17	28	45	
6	15	18	35	48	
5	9	25	37	37	
5	12	23	35	38	
1	14	30	42	52	
3	13	24	44	45	
7	22	35	43	54	
5	15	31	45	42	
4	13	26	40	50	
8	12	20	38	55	
8	12	25	38	44	
6	17	25	38	55	
2	9	36	36	42	
9	10	28	38	32	
2	11	19	38	46	
6	15	24	51	47	
8	20	46	45	48	
5	10	24	39	58	
4	10	25	43	44	
5	11	22	35	47	
0	9	32	36	51	
3	15	25	35	48	
7	16	33	30	42	
7	14	28	30	56	
3	12	36	38	43	
3	9	27	32	55	
3	17	34	50	48	
2	18	21	34	41	
3	10	29	42	45	
4	11	37	31	50	
5	8	18	36	46	
8	16	28	34	41	
4	9	20	27	60	
11	8	28	38	40	
7	8	27	46	52	
2	13	20	47	34	
8	15	21	32	49	
6	13	19	39	51	
6	18	31	41	41	
3	11	29	29	47	
5	17	29	43	38	
7	4	15	47	42	
6	10	21	38	37	
2	15	22	53	46	
5	13	32	30	44	
4	13	25	42	45	
5	13	23	39	43	
5	9	22	46	46	
0	12	26	31	53	
5	7	25	34	50	
5	15	33	33	44	
7	13	27	42	45	
4	10	21	30	44	
5	14	26	42	36	
7	14	28	34	45	
5	15	29	33	41	
6	18	31	30	45	
13	17	29	31	52	
4	11	32	39	36	
2	9	28	32	42	
3	11	20	34	40	
6	14	25	41	40	
6	17	25	32	36	
6	16	31	34	33	
6	13	21	37	48	
4	9	21	37	50	
9	10	18	29	41	
4	13	27	33	41	
5	12	24	44	39	
3	12	29	40	39	
0	10	22	49	42	
4	10	33	28	40	
3	13	24	40	45	
1	10	23	32	48	
4	15	26	34	40	
6	14	31	37	42	
2	9	27	29	39	
4	9	25	39	27	
6	11	26	39	41	
7	10	33	33	39	
8	14	26	44	56	
6	12	22	38	34	
6	14	25	29	38	
4	16	26	33	41	
7	9	28	46	37	
1	15	13	40	45	
2	9	16	25	40	
3	16	22	40	48	
9	11	33	37	35	
3	13	28	27	38	
3	12	26	38	66	
7	12	21	34	39	
4	8	30	43	39	
11	8	33	27	45	
5	16	37	38	56	
2	11	29	43	40	
5	9	40	33	51	
2	13	21	28	39	
5	9	22	48	55	
6	6	28	30	46	
4	10	24	39	65	
6	10	19	33	37	
5	9	25	33	52	
5	17	32	46	48	
7	9	27	33	42	
5	10	23	32	40	
5	17	25	31	42	
8	9	21	35	60	
7	13	23	50	53	
5	9	20	36	59	
4	8	18	40	34	
9	9	21	61	35	
5	14	25	47	46	
3	7	24	43	47	
6	10	21	44	46	
7	15	24	33	48	
2	6	32	46	47	
2	11	17	42	52	
5	14	29	35	38	
5	11	29	47	29	
6	11	28	32	62	
5	11	31	37	43	
4	14	31	41	54	
2	11	30	41	35	
6	13	25	50	48	
4	13	23	35	46	
2	11	19	38	47	
5	7	23	37	37	
8	9	26	49	65	
2	12	25	42	34	
4	6	27	36	58	
2	11	21	32	32	
4	16	22	46	52	
2	14	24	40	45	
6	11	18	40	41	
4	10	28	35	38	
3	12	30	30	55	
6	14	28	35	52	
4	7	14	37	45	
7	9	27	31	37	
6	22	22	43	42	
4	12	20	36	52	
6	12	14	30	54	
4	12	28	38	36	
5	13	26	34	53	
4	5	22	33	47	
4	7	24	42	48	
2	7	32	32	39	
10	11	36	35	50	
3	11	19	44	47	
7	14	23	42	49	
5	10	26	37	38	
4	9	25	42	32	
2	12	24	34	46	
4	13	29	36	39	
6	11	28	39	41	
3	11	29	36	42	
4	11	22	43	46	
4	13	21	38	43	
6	12	22	26	45	
5	13	25	46	39	
2	7	22	47	55	
4	10	18	44	34	
3	13	19	41	51	
9	8	27	33	41	
5	10	29	40	41	
3	15	16	37	42	
6	14	32	29	42	
5	12	28	25	42	
6	10	26	39	45	
4	15	21	39	42	
8	15	21	42	52	
9	7	25	39	45	
1	7	32	42	48	
5	7	29	37	65	
3	8	18	38	46	
3	9	23	39	45	
11	12	17	38	43	
2	9	31	29	48	
6	7	21	39	48	
8	9	27	40	41	
8	14	15	42	44	
2	14	30	44	50	
7	10	26	37	42	
6	10	21	44	40	
5	17	34	40	33	
2	13	22	36	46	
3	8	23	41	32	
4	9	25	37	45	
2	15	25	40	45	
0	12	24	34	54	
6	15	30	32	33	
3	9	27	44	39	
3	9	21	36	44	
8	12	20	35	37	
3	9	27	34	35	
5	19	21	24	46	
2	12	29	32	56	
2	11	17	26	34	
5	12	22	35	47	
6	12	24	32	46	
2	9	15	31	50	
3	15	24	36	45	
4	10	22	34	45	
3	15	19	39	48	
4	11	27	34	45	
7	12	22	38	43	
5	21	37	35	43	
6	12	27	41	44	
3	20	22	41	44	
4	11	23	46	40	
4	12	23	34	36	
4	13	25	51	59	
6	15	30	50	59	
4	11	22	28	41	
6	10	27	36	41	
3	8	29	39	43	
2	9	20	39	44	
5	12	33	32	50	
3	9	26	32	37	
8	13	16	41	51	
5	15	18	34	44	
7	6	21	40	45	
4	9	18	33	36	
5	13	29	29	39	
3	13	32	30	40	
8	14	29	39	50	
2	11	30	32	39	
0	20	23	38	58	
3	13	23	46	47	
5	15	18	42	63	
5	9	24	46	51	
3	11	29	29	36	
5	14	21	39	38	
6	8	28	32	55	
5	6	27	49	42	
3	11	16	48	41	
4	6	23	41	31	
7	14	20	35	33	
7	6	25	31	33	
3	9	16	35	36	
2	9	26	35	46	
6	6	32	36	35	
1	6	26	47	37	
6	10	22	33	52	
4	12	24	32	34	
10	7	21	41	30	
3	6	21	30	36	
1	16	25	38	41	
5	6	25	42	54	
4	11	15	32	47	
3	11	36	44	48	
3	12	40	42	48	
1	11	22	29	35	
2	5	31	52	50	
5	10	21	34	46	
3	7	24	33	45	
6	2	24	34	35	
2	13	28	31	55	
8	8	17	32	48	
2	9	21	37	46	
2	11	19	34	45	
4	12	19	34	36	
3	10	25	31	39	
4	20	24	33	52	
1	9	41	34	43	
4	11	25	40	51	
2	12	15	38	47	
7	10	25	37	48	
3	13	30	49	43	
3	13	28	27	36	
0	11	24	47	52	
7	9	32	34	37	
7	10	26	41	36	
3	10	24	38	37	
2	11	22	33	50	
4	13	27	39	50	
4	13	23	27	47	
4	12	28	33	40	
3	10	13	33	52	
3	7	25	36	45	
4	7	22	39	47	
3	2	26	40	40	
9	13	21	39	46	
3	14	24	43	47	
4	11	30	40	37	
2	8	19	32	60	
2	5	31	46	48	
3	12	28	36	45	
2	12	26	33	34	
3	11	15	37	49	
5	13	17	36	54	
4	12	26	36	39	
3	11	27	35	46	
4	7	18	33	44	
3	5	19	35	37	
4	10	29	41	55	
6	11	17	33	42	
4	7	29	46	43	
2	7	32	34	41	
2	8	26	25	31	
5	8	18	37	46	
3	9	32	42	45	
1	7	25	58	51	
4	6	21	31	44	
4	9	33	27	50	
3	16	18	35	49	
4	12	20	34	47	
4	8	30	41	36	
5	13	26	35	43	
2	16	25	33	48	
3	17	19	35	40	
4	11	26	32	44	
7	9	18	34	58	
0	10	27	38	44	
4	12	20	31	42	
4	9	25	47	58	
4	10	25	41	43	
5	9	23	31	48	
4	11	25	39	35	
5	12	26	43	42	
3	7	28	52	45	
4	11	24	27	40	
7	13	16	35	37	
4	14	23	36	45	
2	11	18	38	50	
0	12	22	36	47	
1	14	25	35	43	
1	8	21	32	44	
4	11	25	33	45	
5	15	12	29	45	
4	11	24	38	39	
2	12	30	29	39	
5	14	28	26	41	
0	14	14	32	32	
3	3	23	41	50	
5	12	29	26	42	
5	14	23	33	53	
6	12	23	41	39	
5	12	24	32	36	
3	6	17	32	41	
2	14	27	44	48	
7	7	26	28	45	
3	14	20	25	47	
1	9	26	42	43	
1	8	20	32	49	
3	14	28	32	42	
1	6	29	36	50	
4	17	22	37	43	
6	17	22	41	53	
4	11	24	47	43	
3	10	18	24	46	
2	9	16	30	41	
7	6	19	25	48	
4	10	28	30	62	
1	9	22	25	25	
3	11	19	35	47	
4	9	24	45	43	
4	6	23	36	45	
4	9	23	39	39	
5	10	23	40	49	
5	15	22	35	39	
4	14	24	35	52	
10	12	26	28	48	
3	14	15	46	47	
6	8	30	52	48	
4	14	32	49	36	
2	9	25	34	40	
2	12	21	47	41	
2	9	26	31	41	
4	9	36	34	60	
2	9	26	21	39	
5	10	25	43	48	
2	9	29	39	43	
2	16	24	34	48	
4	7	21	29	36	
7	8	18	46	49	
5	7	20	32	48	
5	11	24	44	49	
2	12	23	35	45	
1	9	29	35	55	
4	9	21	41	48	
2	12	22	42	42	
4	15	20	38	44	
3	8	37	44	40	
5	13	30	39	38	
3	9	27	32	42	
3	15	24	39	59	
2	11	25	29	39	
3	8	25	23	62	
5	7	32	40	42	
2	8	26	24	48	
3	16	27	42	36	
3	9	24	29	52	
4	10	22	37	55	
6	8	29	46	43	
1	14	35	32	47	
4	13	16	43	45	
4	5	25	38	31	
4	11	20	26	40	
5	10	19	38	46	
3	8	26	43	41	
2	9	30	37	52	
6	13	29	43	44	
3	9	20	26	55	
4	12	24	42	45	
9	5	20	35	43	
