#PicoHarp 300  Histogram Data			04/24/2023 03:02:16 PM
#channels per curve
19141
#display curve no.
0	1	2	3	4	
#memory block no.
0	1	2	3	4	
#ns/channel
0.5120	0.5120	0.5120	0.5120	0.5120	
#counts
24	32	37	48	28	
28	18	57	41	36	
25	34	38	48	34	
23	19	35	39	32	
22	30	40	44	31	
27	25	36	38	38	
16	27	32	47	47	
24	26	54	49	37	
19	29	41	46	42	
25	34	51	46	56	
10	23	43	41	33	
19	25	32	34	39	
21	24	43	31	38	
24	19	38	32	20	
25	21	43	41	49	
18	27	46	26	31	
25	33	43	43	33	
16	27	41	52	45	
23	26	40	49	34	
21	30	56	34	27	
14	31	49	37	35	
19	24	34	47	33	
19	19	39	37	37	
27	34	42	51	41	
21	30	47	36	41	
20	26	46	39	34	
19	25	42	38	27	
15	19	39	40	29	
20	30	40	28	37	
24	24	45	39	41	
24	29	36	47	34	
19	29	46	44	43	
19	23	48	45	29	
16	29	44	44	29	
20	20	53	28	35	
17	31	45	34	35	
25	29	29	56	42	
18	22	39	34	41	
16	26	50	49	45	
14	22	26	37	25	
16	27	33	39	39	
19	23	47	36	37	
15	29	44	40	37	
22	32	39	33	48	
16	24	49	39	34	
25	30	38	48	35	
22	29	52	34	36	
27	19	46	36	27	
24	21	46	24	28	
24	20	39	54	30	
30	31	64	37	36	
21	31	41	44	39	
14	28	50	45	38	
19	24	51	38	41	
25	18	53	52	37	
28	24	41	43	30	
26	23	44	23	24	
15	22	49	38	28	
23	24	44	41	29	
26	30	34	39	30	
17	35	40	42	35	
20	31	42	38	24	
16	24	46	46	41	
16	30	34	41	32	
23	24	37	35	33	
27	25	37	54	32	
22	29	50	32	36	
20	22	37	32	35	
12	32	42	36	41	
25	27	34	33	30	
23	24	40	32	38	
27	22	41	44	30	
16	33	35	36	21	
21	21	46	41	30	
14	26	41	34	33	
17	34	41	45	30	
16	31	34	47	36	
17	28	55	47	36	
19	24	43	42	33	
14	26	46	41	34	
14	28	31	39	36	
20	27	42	53	37	
20	35	41	49	29	
26	24	32	37	28	
18	17	38	49	40	
16	21	35	35	37	
19	25	44	38	38	
23	16	45	33	40	
16	32	56	37	29	
21	22	43	46	31	
16	24	37	48	46	
12	21	50	50	33	
16	27	34	43	39	
15	27	45	28	27	
17	26	47	39	33	
23	26	39	38	48	
16	29	30	32	39	
13	23	33	32	27	
14	34	41	46	29	
19	25	43	35	28	
12	25	31	41	45	
23	23	44	23	24	
18	16	22	41	31	
20	20	38	40	33	
14	17	40	45	43	
18	20	35	39	24	
16	29	36	36	49	
17	33	36	43	43	
24	24	39	38	36	
24	27	40	44	34	
20	16	44	40	21	
22	22	51	43	28	
18	33	42	50	31	
20	33	39	42	28	
17	22	49	43	24	
15	25	53	46	38	
20	24	38	46	33	
16	24	47	43	28	
11	40	45	37	34	
22	25	42	40	35	
16	25	42	37	49	
19	19	36	41	37	
22	22	30	46	26	
15	23	40	44	40	
25	30	28	38	30	
22	13	32	33	27	
26	24	39	51	33	
15	19	48	43	30	
24	33	44	55	33	
18	30	41	26	32	
15	25	45	41	30	
18	19	37	35	36	
18	32	34	43	35	
16	35	49	44	38	
16	27	38	31	24	
22	22	42	34	30	
14	23	45	28	30	
13	19	39	34	32	
20	29	38	30	33	
16	25	38	28	29	
15	26	47	40	43	
12	26	41	40	37	
16	20	38	35	30	
18	24	37	31	30	
14	28	40	36	38	
16	22	45	40	35	
10	26	47	34	34	
18	26	48	43	32	
18	21	38	39	25	
22	30	43	36	33	
18	24	29	37	27	
19	28	58	43	35	
25	28	37	54	33	
18	22	30	33	39	
11	26	44	33	37	
15	32	43	37	25	
17	21	28	48	23	
14	26	37	40	35	
19	24	51	30	33	
23	34	34	41	29	
19	20	42	34	25	
20	29	45	54	46	
24	32	36	41	25	
18	22	45	42	35	
22	26	43	42	33	
16	24	46	40	33	
28	21	39	43	33	
19	21	57	36	37	
20	29	44	36	29	
9	16	39	38	34	
21	23	34	32	34	
15	19	44	38	32	
23	22	38	40	31	
14	26	31	42	39	
13	25	34	34	29	
19	21	37	34	36	
12	22	32	41	43	
27	15	28	42	29	
30	20	38	36	37	
14	25	41	36	34	
21	25	45	26	43	
22	30	35	38	36	
18	24	45	40	34	
12	26	41	23	27	
15	21	36	40	29	
10	25	45	47	25	
15	35	35	30	32	
14	23	37	42	27	
30	21	48	44	29	
17	22	43	37	40	
26	22	49	48	32	
8	23	42	31	35	
14	25	44	40	39	
19	29	36	41	31	
23	20	35	38	32	
19	25	37	42	38	
21	19	39	39	29	
11	23	49	29	27	
16	22	37	41	38	
21	29	47	25	30	
15	21	36	39	37	
18	21	40	38	43	
15	37	35	31	33	
15	25	31	36	33	
15	22	38	43	36	
21	25	40	38	44	
15	27	41	42	27	
11	29	42	38	28	
30	24	42	50	42	
19	20	34	43	30	
19	28	35	28	32	
14	17	41	42	25	
14	21	36	41	29	
20	28	43	37	30	
15	25	32	38	35	
14	30	34	38	21	
19	20	36	40	32	
24	29	31	39	46	
10	25	36	46	43	
16	21	40	48	32	
24	22	36	35	34	
12	20	41	39	37	
21	23	29	34	25	
11	25	50	37	33	
18	31	38	35	32	
21	20	43	34	33	
12	31	39	39	37	
19	21	36	30	39	
19	28	38	37	33	
25	14	39	31	35	
20	15	31	38	37	
11	30	42	40	26	
18	31	43	39	42	
13	26	30	34	30	
24	22	43	29	35	
17	29	51	49	32	
19	22	35	34	31	
14	26	45	23	31	
12	21	32	31	33	
19	25	57	34	33	
19	26	35	35	32	
18	19	34	37	31	
19	18	43	42	39	
18	24	39	33	31	
19	20	35	39	23	
17	25	35	36	36	
15	25	36	52	32	
19	27	42	35	39	
20	29	42	49	20	
24	29	36	37	33	
21	28	39	31	39	
15	16	39	44	31	
12	19	34	43	32	
14	26	35	32	38	
17	20	32	33	33	
23	24	22	42	18	
23	30	36	35	43	
21	31	38	38	26	
14	21	28	49	36	
10	18	42	37	32	
12	15	41	35	32	
13	28	34	50	38	
11	25	27	36	31	
22	25	41	41	36	
12	26	35	35	41	
19	20	36	44	42	
21	30	48	36	32	
15	18	33	29	31	
10	29	39	39	33	
18	17	34	35	34	
13	23	56	41	32	
16	24	46	33	35	
9	23	33	31	31	
25	25	32	45	35	
12	23	41	41	32	
13	20	32	39	31	
15	25	36	40	32	
17	14	37	35	22	
10	27	42	34	33	
14	21	31	30	28	
17	20	38	27	32	
15	22	31	40	26	
13	22	42	42	23	
11	30	31	36	35	
24	13	36	45	38	
13	24	38	26	34	
19	23	40	34	36	
11	22	38	43	37	
23	28	38	39	32	
24	25	32	42	43	
10	14	34	35	34	
17	32	36	40	28	
18	32	27	32	30	
12	18	38	45	46	
8	19	35	31	31	
11	24	37	33	34	
14	28	36	43	24	
13	16	33	30	24	
15	22	40	30	40	
10	21	33	41	36	
11	19	34	43	31	
18	34	38	34	33	
16	23	44	27	33	
12	30	35	44	34	
18	20	32	37	35	
14	23	36	30	34	
20	18	35	41	26	
18	19	35	27	31	
14	26	39	32	42	
15	29	37	41	39	
18	23	36	43	27	
17	22	41	39	37	
21	20	42	28	24	
12	33	51	41	38	
10	28	35	36	21	
13	36	38	37	34	
14	25	36	42	27	
16	20	43	42	34	
11	17	32	42	36	
18	23	47	33	32	
19	23	35	38	30	
19	17	40	28	42	
15	19	33	32	35	
15	23	35	34	31	
16	24	34	40	30	
17	18	26	32	29	
19	22	34	30	33	
16	21	46	39	45	
12	31	32	36	30	
13	22	42	37	23	
16	20	34	37	30	
11	18	36	47	27	
16	21	31	43	24	
9	13	39	56	32	
29	24	30	36	39	
14	23	39	37	28	
18	19	39	34	28	
15	24	34	39	25	
19	19	44	37	28	
18	11	44	31	27	
21	24	35	33	35	
27	28	34	29	22	
22	25	34	31	33	
14	18	49	34	24	
9	26	27	34	30	
13	22	40	40	38	
11	20	40	32	43	
15	21	35	39	37	
10	28	46	33	30	
12	24	27	31	38	
15	23	29	32	35	
15	21	35	36	32	
17	27	26	34	42	
12	24	37	41	32	
9	17	41	34	30	
11	20	30	33	27	
14	15	38	35	35	
15	20	40	38	32	
16	24	51	28	31	
18	29	31	42	26	
20	17	51	37	40	
13	18	37	42	35	
15	26	41	35	29	
21	20	31	48	35	
18	28	35	41	35	
17	28	34	40	25	
11	13	36	34	32	
12	20	40	29	32	
13	22	48	38	25	
15	29	35	23	25	
12	23	38	30	27	
16	20	30	35	32	
14	19	40	24	30	
17	18	36	42	34	
16	25	41	38	28	
20	31	33	34	39	
18	20	41	33	25	
11	17	37	32	39	
15	24	33	31	45	
13	26	35	30	22	
14	19	30	47	38	
11	31	36	33	26	
17	17	35	23	28	
10	25	41	33	39	
11	20	41	34	37	
14	19	41	40	25	
11	28	39	34	38	
19	30	30	33	34	
18	28	43	35	35	
15	15	39	44	31	
15	18	40	38	22	
18	23	33	39	29	
14	23	42	44	39	
15	12	33	36	37	
11	25	37	35	21	
14	23	35	28	37	
14	14	42	31	24	
12	17	39	36	32	
8	9	47	37	27	
13	33	35	28	34	
10	34	43	36	33	
21	13	37	42	40	
15	21	38	49	27	
17	18	45	46	31	
11	24	33	40	32	
22	27	35	39	35	
20	19	34	42	33	
14	28	37	40	31	
11	15	29	40	27	
12	25	39	33	25	
14	19	31	40	33	
7	19	39	23	38	
9	26	27	31	30	
15	18	39	35	33	
18	22	34	40	28	
12	19	34	45	29	
17	29	35	31	30	
14	24	30	37	25	
14	20	28	40	31	
11	22	41	39	39	
14	14	34	31	29	
13	30	40	32	23	
20	21	35	25	34	
15	22	29	41	39	
16	17	34	40	37	
12	23	34	30	36	
12	18	35	40	46	
17	20	27	46	42	
13	19	42	42	30	
16	11	45	32	36	
11	33	50	41	35	
16	18	27	43	23	
14	28	36	28	21	
10	24	33	38	47	
14	14	32	23	32	
17	22	43	33	37	
14	26	35	40	27	
13	29	41	38	30	
14	18	52	38	38	
10	18	30	35	21	
13	30	37	41	23	
9	26	25	39	25	
15	24	33	43	30	
9	16	43	32	23	
12	26	29	37	30	
17	25	28	40	29	
15	16	28	30	37	
16	24	37	34	34	
12	16	39	35	23	
17	26	35	40	31	
17	18	30	35	34	
24	29	30	38	30	
13	24	48	35	24	
11	19	31	30	26	
12	24	33	30	45	
14	25	31	28	41	
13	22	35	49	43	
9	24	35	32	21	
18	20	33	45	18	
11	22	43	43	29	
11	13	36	44	32	
11	19	45	36	32	
12	14	36	30	26	
13	22	38	28	25	
17	22	30	39	31	
17	21	35	26	29	
13	19	31	35	38	
18	15	37	32	32	
20	22	34	32	35	
12	29	40	42	26	
13	25	35	42	37	
15	18	44	39	34	
10	28	20	46	33	
20	19	44	40	30	
7	14	37	28	38	
8	24	39	35	26	
16	24	45	42	39	
10	17	33	26	44	
7	20	33	42	27	
15	23	22	48	34	
9	18	33	32	28	
10	20	47	26	28	
13	17	38	30	35	
13	30	25	30	35	
12	27	40	36	34	
9	15	33	38	35	
12	21	24	33	24	
16	18	32	28	22	
20	21	31	34	35	
8	14	41	46	34	
8	28	30	37	26	
9	12	32	33	36	
10	16	32	35	27	
27	18	40	30	20	
13	21	47	22	26	
15	19	23	40	31	
19	21	37	29	37	
12	26	28	36	28	
16	24	28	39	40	
10	22	31	37	31	
13	23	29	26	34	
16	14	32	29	22	
12	14	31	44	34	
11	18	37	39	41	
11	20	31	29	26	
9	18	24	29	27	
8	23	35	34	35	
19	17	31	27	39	
15	11	37	29	35	
12	19	40	52	39	
15	22	44	40	38	
15	24	32	35	26	
7	21	40	25	32	
11	19	40	37	25	
14	18	44	43	28	
11	23	46	34	31	
11	21	37	32	33	
16	12	33	40	28	
15	22	38	36	39	
18	18	39	33	19	
14	14	43	31	25	
13	19	34	38	35	
21	22	37	28	26	
12	14	33	45	38	
13	22	42	40	30	
19	15	38	38	29	
12	21	25	26	47	
13	18	31	44	42	
11	26	43	34	32	
11	13	40	31	39	
12	13	34	37	29	
17	18	35	39	32	
15	27	46	38	30	
10	18	43	28	31	
17	10	33	30	26	
16	27	45	26	31	
9	20	29	25	27	
20	26	33	27	33	
13	17	32	37	42	
12	22	32	32	37	
18	29	22	24	31	
16	13	44	28	43	
17	20	28	42	34	
16	16	30	21	33	
14	25	36	38	30	
20	13	51	29	32	
14	13	30	29	25	
9	24	32	28	39	
9	24	39	39	33	
19	18	37	25	32	
7	23	29	36	28	
13	16	30	40	35	
12	21	36	42	35	
17	22	34	38	29	
10	18	28	24	34	
12	14	41	34	36	
10	19	26	36	28	
13	19	21	27	36	
15	13	35	35	32	
16	19	42	33	39	
11	14	38	38	32	
16	19	30	33	26	
13	17	29	35	43	
7	21	38	40	28	
13	19	24	40	33	
10	26	35	37	29	
11	23	50	32	35	
10	16	33	41	25	
19	14	29	30	29	
13	20	34	36	29	
16	30	31	37	28	
13	16	43	35	36	
7	24	29	31	29	
16	16	30	44	32	
15	21	35	43	25	
6	18	19	44	28	
9	20	31	30	31	
10	22	33	47	38	
13	17	31	23	29	
15	27	33	39	32	
15	12	27	37	25	
17	22	45	36	37	
19	12	32	38	39	
11	31	26	33	28	
14	15	40	33	49	
15	12	35	28	34	
9	24	29	36	29	
23	24	40	33	23	
11	27	34	34	37	
5	21	43	41	27	
17	15	29	43	33	
13	18	31	42	29	
11	20	40	48	48	
17	23	32	31	32	
9	18	23	30	26	
14	21	31	37	34	
11	17	37	37	28	
11	18	34	33	24	
11	16	36	33	32	
11	22	27	31	23	
7	17	28	19	32	
11	22	38	35	23	
14	15	30	30	38	
12	10	34	32	29	
10	19	42	30	33	
15	19	24	33	28	
17	20	31	46	25	
10	13	37	27	22	
9	15	47	51	32	
19	23	34	36	24	
8	22	31	42	25	
10	24	28	38	33	
15	20	26	31	37	
13	20	25	36	21	
15	12	34	29	29	
13	14	33	33	25	
16	17	28	34	35	
20	23	35	40	29	
10	12	33	41	34	
16	17	32	34	30	
13	14	31	38	26	
19	24	41	34	35	
16	25	29	29	25	
12	21	29	32	40	
10	15	46	27	31	
15	19	41	36	27	
13	10	32	33	27	
19	19	35	42	34	
12	17	31	28	31	
12	16	39	40	31	
14	24	30	46	28	
14	19	34	38	32	
11	18	31	35	31	
15	15	35	28	29	
13	20	29	33	32	
13	15	33	22	30	
13	21	35	28	33	
16	17	31	30	30	
14	29	32	38	34	
8	26	39	39	31	
11	11	35	38	37	
10	23	29	36	35	
11	15	29	34	50	
15	21	39	31	42	
11	22	30	32	22	
13	19	34	41	33	
13	21	34	30	25	
14	15	38	39	31	
16	18	32	36	34	
14	23	29	34	31	
16	19	32	24	23	
12	18	36	30	33	
11	20	37	36	38	
8	21	33	44	25	
7	24	36	30	24	
20	16	33	27	32	
14	27	38	36	37	
12	20	43	37	40	
14	20	45	29	29	
11	17	28	29	25	
17	27	27	26	27	
6	21	32	46	29	
10	17	36	20	32	
10	11	41	28	29	
12	17	44	29	42	
13	23	25	31	30	
13	18	32	40	39	
13	11	25	32	33	
15	20	30	31	34	
11	17	31	40	25	
11	15	27	17	31	
17	16	36	43	33	
20	15	26	32	34	
9	27	32	44	27	
15	12	32	42	37	
15	21	28	37	38	
14	14	34	37	30	
11	21	22	45	32	
13	23	26	37	23	
14	11	21	40	45	
16	23	36	35	33	
8	22	34	33	26	
12	19	32	36	33	
14	21	26	35	33	
11	20	32	24	30	
15	18	31	30	27	
16	15	32	38	36	
19	21	27	35	22	
15	17	30	37	26	
18	20	30	46	25	
7	25	36	36	29	
12	19	27	26	22	
10	19	37	30	41	
12	16	30	45	34	
10	16	30	33	29	
13	21	32	25	23	
9	16	12	43	36	
11	16	31	35	34	
14	25	30	40	35	
9	19	26	36	26	
13	16	37	34	35	
13	16	38	33	33	
14	16	30	32	26	
13	23	35	21	29	
15	12	34	32	31	
11	17	32	36	33	
10	15	31	29	21	
15	25	36	37	26	
13	12	36	33	30	
11	12	30	34	23	
13	28	37	40	27	
12	16	29	36	33	
9	20	36	40	32	
11	21	35	33	33	
11	18	20	28	23	
18	20	26	35	26	
11	22	34	28	34	
14	23	40	24	34	
12	16	36	24	26	
9	31	31	35	30	
15	17	35	29	32	
18	16	30	32	29	
11	17	40	33	34	
12	22	33	35	32	
9	16	35	41	24	
15	17	42	44	32	
13	20	28	33	30	
15	13	42	38	44	
11	17	29	41	29	
8	16	36	42	29	
9	17	40	35	25	
8	22	33	34	30	
6	25	37	34	27	
18	12	38	28	31	
9	20	38	32	32	
9	20	41	28	34	
10	18	38	28	30	
10	19	36	24	35	
10	9	33	39	30	
8	27	24	35	25	
19	13	37	25	31	
9	24	34	31	27	
11	19	37	38	35	
9	15	28	41	20	
12	19	26	39	26	
15	15	41	32	38	
9	18	30	34	25	
11	19	17	27	36	
17	24	36	31	32	
7	17	34	25	32	
9	22	26	28	28	
10	22	26	27	37	
16	23	29	30	23	
9	18	30	28	30	
16	17	29	25	30	
13	10	37	26	22	
9	13	35	40	34	
10	18	26	39	36	
8	19	31	27	34	
13	11	32	30	22	
12	16	29	37	32	
18	24	37	38	22	
6	20	30	34	33	
12	22	32	35	30	
9	15	25	29	31	
9	21	45	33	36	
14	22	27	36	28	
14	17	38	33	31	
23	20	32	35	32	
17	18	30	38	39	
13	30	35	25	39	
16	21	43	25	35	
15	18	36	36	28	
11	20	26	31	36	
10	15	29	36	33	
15	19	39	31	33	
10	20	26	29	31	
10	14	24	30	35	
10	17	27	32	29	
15	18	39	43	25	
12	18	37	34	43	
9	20	36	36	25	
16	19	38	33	38	
7	15	30	38	25	
10	19	35	26	39	
6	15	31	51	23	
12	16	29	37	31	
12	17	43	33	22	
5	26	25	42	26	
7	12	24	40	27	
13	15	25	28	36	
10	9	29	36	40	
9	19	25	36	23	
13	14	32	32	26	
5	20	42	26	29	
9	13	42	33	29	
9	15	33	38	23	
10	18	36	35	32	
18	15	30	37	27	
9	15	28	33	24	
13	23	23	38	38	
17	22	39	28	38	
11	25	26	26	31	
14	16	27	39	25	
5	15	43	30	30	
12	18	29	35	34	
14	11	37	32	23	
10	23	41	38	28	
13	26	26	38	31	
11	13	29	32	30	
15	16	32	28	24	
14	12	35	38	27	
16	15	35	40	30	
3	16	20	29	23	
14	15	33	28	31	
10	23	38	36	29	
13	23	30	37	26	
13	18	30	40	33	
17	16	37	33	28	
7	21	29	31	30	
9	17	29	42	26	
6	20	34	23	32	
10	22	33	32	39	
5	15	36	37	33	
12	18	33	29	18	
13	21	27	29	22	
3	19	30	25	33	
15	14	39	35	26	
18	14	47	30	24	
10	16	42	30	25	
9	20	35	22	19	
11	22	25	33	30	
18	11	32	36	27	
15	18	44	37	32	
9	23	34	41	25	
8	22	32	29	28	
12	14	26	37	24	
11	21	50	30	28	
15	11	27	38	33	
6	23	35	33	17	
11	24	33	42	33	
15	19	38	31	26	
13	17	25	27	25	
8	18	23	28	34	
7	17	28	37	30	
8	14	34	41	28	
9	19	34	27	39	
13	16	30	28	25	
3	21	36	26	23	
15	9	34	25	30	
9	13	32	36	37	
15	12	31	27	28	
9	13	31	27	23	
7	13	26	24	40	
7	20	35	33	29	
8	10	31	26	35	
9	14	29	29	17	
11	20	29	33	28	
7	20	28	42	35	
7	12	34	29	40	
6	14	23	32	16	
17	14	27	27	24	
12	22	25	37	23	
15	19	32	40	26	
12	22	49	28	33	
10	15	38	37	27	
10	19	24	37	26	
16	22	31	39	28	
9	14	39	31	25	
9	23	27	35	28	
12	16	26	35	33	
8	11	26	26	29	
12	20	25	25	32	
12	19	35	36	30	
10	18	37	35	33	
13	17	33	30	25	
10	18	31	33	30	
11	14	29	36	27	
15	18	21	34	27	
14	18	26	39	33	
13	20	28	34	31	
12	16	35	31	25	
12	22	42	30	29	
8	19	39	35	30	
11	15	27	25	26	
10	20	25	34	28	
14	18	41	31	28	
13	18	30	34	26	
17	16	41	30	31	
13	12	21	25	42	
15	13	32	22	24	
12	23	25	22	27	
7	16	22	39	22	
12	22	32	35	21	
12	18	45	33	31	
9	15	34	35	28	
10	11	23	42	30	
17	13	28	25	27	
7	17	26	32	32	
8	21	25	28	28	
9	15	32	34	28	
17	19	21	37	28	
7	23	36	44	20	
10	18	32	28	24	
13	11	36	33	38	
14	15	32	33	29	
8	11	32	36	31	
14	20	25	29	23	
10	17	35	40	27	
14	18	35	36	20	
14	14	28	30	32	
11	17	36	33	33	
12	14	44	39	27	
9	16	37	44	28	
13	20	30	48	30	
9	17	35	32	30	
9	14	31	40	28	
10	22	33	31	27	
13	19	27	38	33	
11	17	32	24	22	
16	18	22	32	28	
13	13	36	30	21	
10	19	27	37	32	
12	18	29	36	33	
13	21	34	32	27	
11	20	31	24	23	
6	26	29	32	26	
12	19	33	35	31	
16	12	28	31	38	
10	17	45	35	33	
17	11	25	17	32	
8	20	35	28	33	
8	10	37	37	27	
17	18	26	27	32	
10	20	22	39	33	
19	17	25	29	16	
14	25	36	28	36	
8	15	31	41	24	
10	20	31	30	27	
12	25	36	30	23	
12	15	33	38	32	
14	17	30	32	28	
7	15	21	43	26	
11	12	42	26	36	
6	14	20	29	32	
7	17	31	36	25	
13	12	32	26	25	
7	14	32	40	36	
4	17	27	40	27	
9	19	34	27	18	
8	18	25	32	26	
13	14	39	31	36	
10	15	35	22	35	
14	15	28	37	19	
10	17	27	32	33	
9	16	39	22	25	
19	14	15	44	26	
4	18	25	32	23	
14	8	34	26	21	
10	20	36	23	42	
10	22	38	33	30	
4	21	33	30	32	
6	17	33	21	33	
8	12	31	23	35	
8	21	39	34	28	
10	12	31	34	36	
10	12	27	21	32	
9	15	28	38	28	
15	16	24	35	31	
7	16	23	24	31	
19	21	30	32	27	
6	24	28	24	31	
11	13	34	23	29	
7	15	34	34	20	
10	7	29	30	23	
16	19	34	28	39	
7	17	38	32	24	
8	16	31	24	28	
7	18	37	35	24	
9	15	27	29	27	
16	14	36	39	29	
8	15	30	51	34	
9	17	31	26	32	
13	17	37	30	36	
10	12	26	35	30	
6	14	34	31	29	
9	9	26	31	36	
9	13	27	34	32	
11	23	29	31	33	
11	21	29	27	23	
14	13	28	30	24	
14	20	32	40	32	
7	14	29	35	31	
7	27	30	38	26	
3	12	41	38	22	
4	31	29	40	27	
7	20	37	43	39	
8	12	32	32	30	
7	12	27	33	30	
10	16	28	27	26	
15	14	26	30	34	
14	22	36	31	24	
15	17	31	29	30	
11	15	24	41	21	
5	23	32	30	25	
10	17	24	35	27	
9	17	25	30	25	
7	21	28	30	34	
9	21	25	39	30	
7	17	32	28	32	
16	13	23	27	33	
12	8	32	33	24	
9	14	31	44	29	
14	15	20	29	42	
11	16	16	20	33	
10	11	27	28	30	
17	26	27	27	22	
8	16	29	35	30	
9	16	30	34	31	
8	13	32	36	33	
11	9	39	30	31	
7	16	23	27	28	
10	10	31	39	32	
17	12	31	30	35	
7	15	31	28	40	
7	9	30	26	27	
8	15	29	28	22	
8	16	29	28	28	
6	13	27	37	26	
11	17	33	25	34	
6	14	35	31	24	
12	15	33	33	29	
14	13	25	28	30	
7	19	38	35	24	
8	15	26	35	34	
5	17	36	29	22	
13	15	22	33	18	
11	9	31	38	20	
15	18	34	32	31	
11	18	26	27	32	
7	9	42	36	26	
9	19	37	27	27	
6	15	30	26	21	
10	21	22	26	23	
8	16	21	37	28	
7	8	26	32	20	
15	14	29	31	27	
9	24	29	25	26	
11	14	29	37	31	
9	13	21	41	23	
14	12	40	32	29	
8	16	30	29	41	
12	12	38	33	37	
11	6	30	27	29	
14	17	33	24	26	
13	15	27	36	35	
9	14	24	31	20	
6	14	37	27	29	
15	20	30	35	21	
12	16	34	39	32	
9	25	29	26	33	
10	15	34	30	20	
10	8	33	29	30	
11	18	37	32	34	
8	16	35	33	18	
9	17	33	30	29	
10	18	36	37	30	
12	12	30	30	18	
8	16	35	41	30	
15	15	35	34	30	
2	18	24	27	28	
10	22	32	34	32	
8	18	21	32	31	
10	13	34	36	21	
10	12	25	26	36	
16	13	31	33	27	
11	13	26	30	27	
6	12	31	23	31	
9	16	33	24	31	
12	11	32	24	31	
9	18	27	39	32	
12	22	28	37	32	
14	18	36	26	27	
9	13	29	27	32	
10	7	32	32	29	
10	10	24	30	20	
8	10	31	27	28	
12	13	26	27	30	
9	11	36	31	18	
14	12	38	31	33	
10	15	35	42	22	
11	18	34	22	34	
10	22	26	39	22	
8	15	29	33	36	
10	17	28	27	26	
9	13	26	34	36	
9	12	27	26	30	
13	14	29	36	29	
11	27	26	21	30	
10	12	30	36	34	
9	15	35	22	28	
12	20	33	41	31	
8	20	36	28	26	
4	10	26	35	34	
8	9	33	35	33	
10	14	29	27	30	
12	23	26	28	27	
8	13	32	32	29	
12	17	29	31	32	
12	19	27	34	25	
9	16	26	37	31	
9	32	26	36	27	
2	16	26	27	23	
10	13	35	36	25	
4	15	25	28	29	
9	12	42	38	30	
10	9	30	29	29	
9	14	27	33	27	
7	8	31	28	36	
8	17	27	28	45	
11	15	28	24	30	
7	8	31	30	25	
8	11	45	29	30	
8	15	28	48	25	
11	3	31	29	45	
17	13	30	32	24	
9	17	26	19	23	
7	15	22	31	25	
8	5	30	33	20	
12	16	27	24	20	
12	16	22	23	35	
15	15	26	29	37	
10	23	26	39	30	
10	11	28	36	27	
15	16	34	30	27	
9	17	29	38	35	
7	19	36	28	22	
10	13	21	44	38	
11	11	28	42	30	
16	16	28	39	33	
6	20	41	32	26	
7	12	23	25	30	
13	12	36	30	33	
12	12	28	34	28	
12	9	23	27	34	
9	18	33	28	31	
5	20	40	26	35	
9	10	29	46	23	
5	16	28	22	28	
15	12	34	28	31	
9	9	33	33	24	
13	13	46	15	24	
6	21	20	31	31	
10	17	27	29	30	
14	13	26	34	20	
9	11	17	37	28	
8	11	23	43	35	
16	8	22	30	19	
7	15	30	28	33	
9	12	21	25	21	
12	11	25	20	21	
10	16	31	35	23	
6	13	27	32	26	
15	9	18	18	32	
13	10	20	30	35	
8	10	24	45	27	
9	13	20	26	27	
5	23	37	43	32	
5	17	31	27	26	
7	10	27	24	27	
5	16	24	34	29	
12	19	23	30	30	
13	17	26	26	29	
6	19	31	25	26	
12	16	27	21	15	
9	12	31	41	32	
7	9	28	29	23	
10	14	31	41	31	
7	13	28	27	34	
4	22	27	32	27	
6	12	27	30	24	
12	19	23	33	18	
9	17	22	31	34	
9	16	38	31	26	
10	14	28	27	27	
3	13	24	30	30	
13	9	34	30	34	
8	22	31	25	22	
9	12	30	34	28	
5	16	33	25	29	
10	18	28	34	19	
5	21	28	24	30	
10	11	29	34	32	
15	12	28	32	31	
11	8	26	31	37	
6	9	23	36	31	
9	12	31	33	23	
12	12	23	27	28	
12	14	31	33	21	
2	10	22	38	27	
9	20	36	27	25	
8	13	33	25	21	
12	24	26	25	27	
10	14	32	31	18	
11	11	34	34	26	
7	16	29	21	20	
9	15	26	33	29	
11	12	34	21	25	
7	16	25	35	34	
6	10	27	38	32	
7	18	24	28	34	
5	18	24	26	26	
10	17	19	34	31	
2	11	33	26	28	
11	18	26	29	22	
9	9	30	25	27	
5	21	22	31	20	
11	25	26	25	23	
15	14	26	34	21	
10	9	31	27	26	
6	9	38	30	25	
6	19	25	33	26	
8	13	35	36	21	
7	21	27	34	17	
5	22	28	26	33	
12	11	34	26	28	
4	16	27	40	27	
5	15	26	22	41	
8	16	34	29	30	
7	15	34	20	18	
12	11	28	20	25	
10	8	26	30	21	
15	13	29	28	32	
12	14	22	31	33	
10	22	30	40	23	
11	9	21	30	33	
10	12	30	26	30	
9	21	25	27	29	
13	18	27	26	30	
4	19	25	37	28	
3	18	29	24	26	
5	17	27	21	30	
14	9	24	16	28	
9	10	35	29	27	
7	19	43	30	30	
9	10	23	30	29	
11	13	37	37	25	
8	19	32	24	30	
6	12	26	30	31	
12	14	24	32	25	
11	15	21	23	32	
14	11	17	27	35	
8	14	31	38	38	
6	11	27	35	23	
6	23	27	36	21	
11	14	34	43	37	
15	18	26	30	32	
9	15	30	43	37	
7	8	26	29	27	
6	12	34	27	32	
13	16	19	21	28	
11	11	35	30	28	
